Log file open, 02/01/23 21:06:45
[2023.02.02-05.17.28:039][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.02.02-05.17.28:043][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.02.02-05.17.28:048][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.02.02-05.17.28:052][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.02.02-05.17.28:056][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.02.02-05.17.28:060][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.02.02-05.17.28:064][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.02.02-05.17.28:068][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.02.02-05.17.28:442][  0]LogSlate: Took 0.006636 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.02.02-05.17.28:451][  0]LogSlate: Took 0.004788 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.02.02-05.17.28:460][  0]LogSlate: Took 0.006994 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.02.02-05.17.28:483][  0]LogViewport: Scene viewport resized to 1523x416, mode Windowed.
[2023.02.02-05.17.28:546][  0]LogSlate: Took 0.000312 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.02.02-05.17.29:239][  0]LogStall: Startup...
[2023.02.02-05.17.29:242][  0]LogStall: Startup complete.
[2023.02.02-05.17.29:252][  0]LogLoad: (Engine Initialization) Total time: 644.74 seconds
[2023.02.02-05.17.29:252][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.02.02-05.17.29:344][  0]LogAssetRegistry: Asset discovery search completed in 634.6833 seconds
[2023.02.02-05.17.29:371][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000006 seconds (updated 0 objects)
[2023.02.02-05.17.29:523][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.02.02-05.18.28:377][713]LogContentBrowser: Deferred new asset folder creation: NewFolder
[2023.02.02-05.18.28:386][713]LogContentBrowser: Creating deferred item: NewFolder
[2023.02.02-05.18.28:395][714]LogContentBrowser: Renaming the item being created (Deferred Item: NewFolder).
[2023.02.02-05.18.32:558][964]LogContentBrowser: Attempting asset rename: NewFolder -> Textures
[2023.02.02-05.18.32:559][964]LogContentBrowser: End creating deferred item NewFolder
[2023.02.02-05.18.48:711][919]LogSlate: Window 'Color Picker' being destroyed
[2023.02.02-05.19.06:105][904]LogContentBrowser: Deferred new asset file creation: NewRuntimeVirtualTexture
[2023.02.02-05.19.06:114][904]LogContentBrowser: Creating deferred item: NewRuntimeVirtualTexture
[2023.02.02-05.19.06:140][906]LogContentBrowser: Renaming the item being created (Deferred Item: NewRuntimeVirtualTexture).
[2023.02.02-05.19.21:988][857]LogContentBrowser: Attempting asset rename: NewRuntimeVirtualTexture -> rvt_
[2023.02.02-05.19.22:155][857]LogContentBrowser: End creating deferred item NewRuntimeVirtualTexture
[2023.02.02-05.19.35:761][224]LogContentBrowser: Attempting asset rename: rvt_ -> rvt_
[2023.02.02-05.19.46:584][869]LogContentBrowser: Attempting asset rename: rvt_ -> rvt_heightMap
[2023.02.02-05.19.47:906][869]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.02-05.19.47:999][869]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Textures/rvt_heightMap" FILE="../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Content/Textures/rvt_heightMap.uasset" SILENT=true
[2023.02.02-05.19.48:005][869]LogPackageLocalizationCache: Processed 46 localized package path(s) for 1 prioritized culture(s) in 0.006754 seconds
[2023.02.02-05.19.48:006][869]LogSerialization: UsePackageTrailer: 'true'
[2023.02.02-05.19.48:006][869]LogSavePackage: Moving output files for package: /Game/Textures/rvt_heightMap
[2023.02.02-05.19.48:007][869]LogSavePackage: Moving '../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Saved/rvt_heightMap6E9505754FF6E63D3231B5A4A1ADDF15.tmp' to '../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Content/Textures/rvt_heightMap.uasset'
[2023.02.02-05.19.48:371][869]LogFileHelpers: InternalPromptForCheckoutAndSave took 465 ms
[2023.02.02-05.19.48:608][869]LogUObjectHash: Compacting FUObjectHashTables data took   0.57ms
[2023.02.02-05.19.48:620][869]LogUObjectHash: Compacting FUObjectHashTables data took   0.57ms
[2023.02.02-05.19.48:629][869]LogUObjectHash: Compacting FUObjectHashTables data took   0.33ms
[2023.02.02-05.19.48:633][869]AssetCheck: New page: Asset Save: rvt_heightMap
[2023.02.02-05.19.48:633][869]LogContentValidation: Display: Validating /Script/Engine.RuntimeVirtualTexture /Game/Textures/rvt_heightMap.rvt_heightMap
[2023.02.02-05.19.57:216][229]LogUObjectHash: Compacting FUObjectHashTables data took   0.23ms
[2023.02.02-05.19.57:304][229]LogTexture: Display: Building textures: /Game/Levels/Level1_ConstructionCourt.Level1_ConstructionCourt:PersistentLevel.Landscape_0.Heightmap_0 (BGRA8, 512x512 x1x1x1) (Required Memory Estimate: 8.062492 MB), EncodeSpeed: Fast
[2023.02.02-05.19.57:305][229]LogTexture: Display: Building textures: /Game/Levels/Level1_ConstructionCourt.Level1_ConstructionCourt:PersistentLevel.Landscape_0.Weightmap_36 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.02.02-05.19.57:305][229]LogTexture: Display: Building textures: /Game/Levels/Level1_ConstructionCourt.Level1_ConstructionCourt:PersistentLevel.Landscape_0.Weightmap_37 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.02.02-05.19.57:306][229]LogTexture: Display: Building textures: /Game/Levels/Level1_ConstructionCourt.Level1_ConstructionCourt:PersistentLevel.Landscape_0.Weightmap_40 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.02.02-05.19.57:306][229]LogTexture: Display: Building textures: /Game/Levels/Level1_ConstructionCourt.Level1_ConstructionCourt:PersistentLevel.Landscape_0.Weightmap_41 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.02.02-05.19.57:337][229]LogAssetEditorSubsystem: Opening Asset editor for World /Game/Levels/Level1_ConstructionCourt.Level1_ConstructionCourt
[2023.02.02-05.19.57:337][229]Cmd: MAP LOAD FILE="../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Content/Levels/Level1_ConstructionCourt.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=3
[2023.02.02-05.19.57:337][229]LightingResults: New page: Lighting Build
[2023.02.02-05.19.57:337][229]LoadErrors: New page: Loading map: Level1_ConstructionCourt.umap
[2023.02.02-05.19.57:406][229]LogWorld: UWorld::CleanupWorld for Untitled_1, bSessionEnded=true, bCleanupResources=true
[2023.02.02-05.19.57:406][229]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.02-05.19.57:408][229]LogContentBundle: [Container: Untitled_1] Deleting container.
[2023.02.02-05.19.57:408][229]MapCheck: New page: Map Check
[2023.02.02-05.19.57:408][229]LightingResults: New page: Lighting Build
[2023.02.02-05.19.57:415][229]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.02-05.19.57:429][229]LogUObjectHash: Compacting FUObjectHashTables data took   0.61ms
[2023.02.02-05.19.57:471][229]LogWorld: UWorld::CleanupWorld for Level1_ConstructionCourt, bSessionEnded=true, bCleanupResources=true
[2023.02.02-05.19.57:472][229]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.02-05.19.57:489][229]LogUObjectHash: Compacting FUObjectHashTables data took   0.55ms
[2023.02.02-05.19.57:500][229]LogUObjectHash: Compacting FUObjectHashTables data took   0.77ms
[2023.02.02-05.19.57:535][229]LogAudio: Display: Audio Device (ID: 1) registered with world 'Level1_ConstructionCourt'.
[2023.02.02-05.19.57:535][229]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.02-05.19.57:535][229]LogAIModule: Creating AISystem for world Level1_ConstructionCourt
[2023.02.02-05.19.57:597][229]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.02.02-05.19.57:613][229]LogUObjectHash: Compacting FUObjectHashTables data took   0.48ms
[2023.02.02-05.19.57:619][229]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.02.02-05.19.57:620][229]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.178ms to complete.
[2023.02.02-05.19.57:620][229]LogFileHelpers: Loading map 'Level1_ConstructionCourt' took 0.282
[2023.02.02-05.19.57:799][232]LogSlate: Took 0.000247 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.02.02-05.20.11:753][481]LogContentBrowser: Deferred new asset file creation: rvt_heightMap1
[2023.02.02-05.20.11:777][481]LogContentBrowser: Creating deferred item: rvt_heightMap1
[2023.02.02-05.20.11:786][482]LogContentBrowser: Renaming the item being created (Deferred Item: rvt_heightMap1).
[2023.02.02-05.20.16:842][785]LogContentBrowser: Attempting asset rename: rvt_heightMap1 -> rvt_materia
[2023.02.02-05.20.17:200][785]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.02-05.20.17:285][785]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Textures/rvt_materia" FILE="../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Content/Textures/rvt_materia.uasset" SILENT=true
[2023.02.02-05.20.17:287][785]LogSavePackage: Moving output files for package: /Game/Textures/rvt_materia
[2023.02.02-05.20.17:287][785]LogSavePackage: Moving '../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Saved/rvt_materiaEBACC07B481F75B09318FFA8C987F8F0.tmp' to '../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Content/Textures/rvt_materia.uasset'
[2023.02.02-05.20.17:620][785]LogFileHelpers: InternalPromptForCheckoutAndSave took 419 ms (total: 884 ms)
[2023.02.02-05.20.18:037][785]LogContentBrowser: End creating deferred item rvt_heightMap1
[2023.02.02-05.20.18:040][785]AssetCheck: New page: Asset Save: rvt_materia
[2023.02.02-05.20.18:040][785]LogContentValidation: Display: Validating /Script/Engine.RuntimeVirtualTexture /Game/Textures/rvt_materia.rvt_materia
[2023.02.02-05.20.22:396][ 35]LogContentBrowser: Attempting asset rename: rvt_materia -> rvt_material
[2023.02.02-05.20.23:733][ 35]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.02-05.20.23:811][ 35]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Textures/rvt_material" FILE="../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Content/Textures/rvt_material.uasset" SILENT=true
[2023.02.02-05.20.23:812][ 35]LogSavePackage: Moving output files for package: /Game/Textures/rvt_material
[2023.02.02-05.20.23:812][ 35]LogSavePackage: Moving '../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Saved/rvt_material584BA670465EEFE2742EACBB86FE9BA0.tmp' to '../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Content/Textures/rvt_material.uasset'
[2023.02.02-05.20.24:159][ 35]LogFileHelpers: InternalPromptForCheckoutAndSave took 425 ms (total: 1.30 sec)
[2023.02.02-05.20.24:585][ 35]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.02.02-05.20.24:594][ 35]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.02.02-05.20.24:600][ 35]LogUObjectHash: Compacting FUObjectHashTables data took   0.25ms
[2023.02.02-05.20.24:943][ 35]SourceControl: rm 'Content/Textures/rvt_materia.uasset'
[2023.02.02-05.20.24:953][ 35]AssetCheck: New page: Asset Save: rvt_material
[2023.02.02-05.20.24:953][ 35]LogContentValidation: Display: Validating /Script/Engine.RuntimeVirtualTexture /Game/Textures/rvt_material.rvt_material
[2023.02.02-05.20.38:614][203]LogAssetEditorSubsystem: Opening Asset editor for RuntimeVirtualTexture /Game/Textures/rvt_heightMap.rvt_heightMap
[2023.02.02-05.20.43:765][489]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.02-05.20.43:853][489]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Textures/rvt_heightMap" FILE="../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Content/Textures/rvt_heightMap.uasset" SILENT=true
[2023.02.02-05.20.43:854][489]LogSavePackage: Moving output files for package: /Game/Textures/rvt_heightMap
[2023.02.02-05.20.43:854][489]LogSavePackage: Moving '../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Saved/rvt_heightMap43A696AF4C03E30B49C94A90FFEDA0F4.tmp' to '../../../../../../Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers/Content/Textures/rvt_heightMap.uasset'
[2023.02.02-05.20.43:868][489]LogFileHelpers: InternalPromptForCheckoutAndSave took 102 ms (total: 1.41 sec)
[2023.02.02-05.20.43:872][489]AssetCheck: New page: Asset Save: rvt_heightMap
[2023.02.02-05.20.43:872][489]LogContentValidation: Display: Validating /Script/Engine.RuntimeVirtualTexture /Game/Textures/rvt_heightMap.rvt_heightMap
[2023.02.02-05.20.44:983][556]LogSlate: Window 'rvt_heightMap' being destroyed
[2023.02.02-05.20.44:993][556]LogSlate: Window 'rvt_heightMap' being destroyed
[2023.02.02-05.21.04:665][721]LogActorFactory: Loading ActorFactory Class /Script/Engine.LevelInstance
[2023.02.02-05.21.12:298][164]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.RuntimeVirtualTextureVolume
[2023.02.02-05.21.12:298][164]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.RuntimeVirtualTextureVolume
[2023.02.02-05.21.12:303][164]LogActorFactory: Actor Factory spawned Class /Script/Engine.RuntimeVirtualTextureVolume as actor: RuntimeVirtualTextureVolume /Game/Levels/Level1_ConstructionCourt.Level1_ConstructionCourt:PersistentLevel.RuntimeVirtualTextureVolume_0
[2023.02.02-05.21.12:304][164]LogActorFactory: Actor Factory spawned Class /Script/Engine.RuntimeVirtualTextureVolume as actor: RuntimeVirtualTextureVolume /Game/Levels/Level1_ConstructionCourt.Level1_ConstructionCourt:PersistentLevel.RuntimeVirtualTextureVolume_0
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: ================================================
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Total job queries 5974, among them cache hits 20 (0.33%)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Tracking 5954 distinct input hashes that result in 4071 distinct outputs (68.37%)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: RAM used: 13.34 MB (0.01 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.81%
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Shaders Compiled: 5851
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Jobs assigned 5851, completed 5851 (100.00%)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Average time worker was idle: 0.13 s
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Time job spent in pending queue: average 298.09 s, longest 608.39 s
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Job execution time: average 8.33 s, max 41.68 s
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Job life time (pending + execution): average 306.42 s, max 620.49
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 623.33 s
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Jobs were issued in 603 batches (only local compilation was used), average 9.70 jobs/batch
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Average processing rate: 9.39 jobs/sec
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Total thread time: 4797.13 s
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Total thread preprocess time: 219.33 s
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Percentage time preprocessing: 4.57%
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Effective parallelization: 7.70 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display:                                              FVisualizeHDRPS (compiled    1 times, average 20.56 sec, max 20.56 sec, min 20.56 sec)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 9.71 sec, max 27.46 sec, min 0.67 sec)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display:                                          FTSRRejectShadingCS (compiled    2 times, average 6.81 sec, max 8.80 sec, min 4.82 sec)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display:                                    FShadingFurnaceTestPassPS (compiled    1 times, average 6.45 sec, max 6.45 sec, min 6.45 sec)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display:                                        FRadixSortDownsweepCS (compiled    1 times, average 5.55 sec, max 5.55 sec, min 5.55 sec)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display:                                      FScreenProbeIntegrateCS - 10.88% of total time (compiled  128 times, average 4.08 sec, max 7.58 sec, min 2.77 sec)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display:                      FRenderSingleScatteringWithPreshadingCS - 6.36% of total time (compiled  128 times, average 2.39 sec, max 6.71 sec, min 0.42 sec)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display:                                             FDeferredLightPS - 5.37% of total time (compiled  102 times, average 2.53 sec, max 7.74 sec, min 0.59 sec)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display:                              FVolumetricFogLightScatteringCS - 4.42% of total time (compiled  128 times, average 1.66 sec, max 2.92 sec, min 1.04 sec)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display:                                  FScreenProbeTraceMeshSDFsCS - 4.27% of total time (compiled   96 times, average 2.13 sec, max 4.73 sec, min 0.40 sec)
[2023.02.02-05.21.35:519][687]LogShaderCompilers: Display: ================================================
[2023.02.02-05.22.25:837][301]LogSlate: Took 0.000227 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.02.02-05.22.27:233][382]SourceControl: fatal: C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Landscape: 'C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Landscape' is outside repository at 'C:/Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers'
[2023.02.02-05.22.27:233][382]SourceControl: fatal: C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Procedural/RVT_Procedural_Height.uasset: 'C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Procedural/RVT_Procedural_Height.uasset' is outside repository at 'C:/Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers'
[2023.02.02-05.23.00:699][877]LogSlate: Took 0.003906 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.02.02-05.23.10:480][458]Cmd: TRANSACTION UNDO
[2023.02.02-05.23.10:480][458]LogEditorTransaction: Undo Reset Location
[2023.02.02-05.23.20:001][  6]LogSceneOutliner: Outliner Column Item Label does not have a localizable name, please specify one to FSceneOutlinerColumnInfo
[2023.02.02-05.23.20:001][  6]LogSceneOutliner: Outliner Column Type does not have a localizable name, please specify one to FSceneOutlinerColumnInfo
[2023.02.02-05.24.22:521][854]Cmd: DUPLICATE
[2023.02.02-05.24.22:521][854]Cmd: ACTOR DUPLICATE
[2023.02.02-05.25.10:730][256]SourceControl: fatal: C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Landscape: 'C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Landscape' is outside repository at 'C:/Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers'
[2023.02.02-05.25.10:730][256]SourceControl: fatal: C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Procedural/RVT_Procedural_Height.uasset: 'C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Procedural/RVT_Procedural_Height.uasset' is outside repository at 'C:/Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers'
[2023.02.02-05.25.54:701][679]SourceControl: fatal: C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Landscape: 'C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Landscape' is outside repository at 'C:/Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers'
[2023.02.02-05.25.54:701][679]SourceControl: fatal: C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Procedural/RVT_Procedural_Height.uasset: 'C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Procedural/RVT_Procedural_Height.uasset' is outside repository at 'C:/Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers'
[2023.02.02-05.25.56:964][784]LogShaderCompilers: Display: ================================================
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Total job queries 5994, among them cache hits 26 (0.43%)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Tracking 5962 distinct input hashes that result in 4075 distinct outputs (68.35%)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: RAM used: 13.35 MB (0.01 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.81%
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Shaders Compiled: 5853
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Jobs assigned 5859, completed 5853 (99.90%)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Average time worker was idle: 7.00 s
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Time job spent in pending queue: average 297.68 s, longest 608.39 s
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Job execution time: average 8.33 s, max 41.68 s
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Job life time (pending + execution): average 306.32 s, max 620.49
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 624.71 s
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Jobs were issued in 611 batches (only local compilation was used), average 9.59 jobs/batch
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Average processing rate: 9.37 jobs/sec
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Total thread time: 4798.32 s
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Total thread preprocess time: 219.45 s
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Percentage time preprocessing: 4.57%
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Effective parallelization: 7.68 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display:                                              FVisualizeHDRPS (compiled    1 times, average 20.56 sec, max 20.56 sec, min 20.56 sec)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 9.71 sec, max 27.46 sec, min 0.67 sec)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display:                                          FTSRRejectShadingCS (compiled    2 times, average 6.81 sec, max 8.80 sec, min 4.82 sec)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display:                                    FShadingFurnaceTestPassPS (compiled    1 times, average 6.45 sec, max 6.45 sec, min 6.45 sec)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display:                                        FRadixSortDownsweepCS (compiled    1 times, average 5.55 sec, max 5.55 sec, min 5.55 sec)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display:                                      FScreenProbeIntegrateCS - 10.87% of total time (compiled  128 times, average 4.08 sec, max 7.58 sec, min 2.77 sec)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display:                      FRenderSingleScatteringWithPreshadingCS - 6.36% of total time (compiled  128 times, average 2.39 sec, max 6.71 sec, min 0.42 sec)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display:                                             FDeferredLightPS - 5.37% of total time (compiled  102 times, average 2.53 sec, max 7.74 sec, min 0.59 sec)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display:                              FVolumetricFogLightScatteringCS - 4.42% of total time (compiled  128 times, average 1.66 sec, max 2.92 sec, min 1.04 sec)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display:                                  FScreenProbeTraceMeshSDFsCS - 4.27% of total time (compiled   96 times, average 2.13 sec, max 4.73 sec, min 0.40 sec)
[2023.02.02-05.25.56:965][784]LogShaderCompilers: Display: ================================================
[2023.02.02-05.25.58:021][831]SourceControl: fatal: C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Landscape: 'C:/Program Files/Epic Games/UE_5.1/Engine/Plugins/Experimental/VirtualHeightfieldMesh/Content/Samples/Landscape' is outside repository at 'C:/Users/seanm/OneDrive/Documents/Unreal Projects/Excaballers'
